ClientNum,Throughput,Latency_ms,ValueSize,WriteRatio
2300, 17629.807652, 171.04338, 1024, 0.5
2300, 18347.700072, 182.908443, 1024, 0.5
2400, 14951.312389, 218.550656, 1024, 0.5
2400, 15213.674213, 197.946545, 1024, 0.5
2400, 15668.639094, 180.20808, 1024, 0.5
2400, 17864.683061, 152.413851, 1024, 0.5
2400, 17716.055419, 146.675834, 1024, 0.5
2500, 18412.089176, 190.567085, 1024, 0.5
2500, 19169.560162, 144.875696, 1024, 0.5
2500, 16332.228627, 215.097428, 1024, 0.5
2500, 15097.361830, 223.734174, 1024, 0.5
2500, 16738.110530, 194.717738, 1024, 0.5
2600, 15903.796561, 210.482951, 1024, 0.5
2600, 16073.204729, 206.16025, 1024, 0.5
2600, 16471.744218, 261.046241, 1024, 0.5
2600, 16301.868693, 196.314248, 1024, 0.5
2600, 18545.535827, 176.041444, 1024, 0.5
2700, 18018.664482, 186.42789, 1024, 0.5
2700, 19765.071334, 150.606348, 1024, 0.5
2700, 18601.234834, 211.248033, 1024, 0.5
2700, 19248.562639, 191.916449, 1024, 0.5
2700, 16616.287192, 217.791479, 1024, 0.5
2800, 17313.743684, 224.577256, 1024, 0.5
2800, 15045.333146, 249.09139, 1024, 0.5
2800, 15468.851707, 217.761155, 1024, 0.5
2800, 17646.234153, 206.260321, 1024, 0.5
2800, 16781.648424, 233.73953, 1024, 0.5
2900, 18714.327953, 166.470183, 1024, 0.5
2900, 15775.021614, 238.682346, 1024, 0.5
2900, 15258.382830, 234.035258, 1024, 0.5
2900, 17648.547209, 192.248755, 1024, 0.5
2900, 15912.810756, 251.784627, 1024, 0.5
3000, 15991.538787, 236.613959, 1024, 0.5
3000, 16158.865276, 280.450845, 1024, 0.5
3000, 13925.757913, 331.713572, 1024, 0.5
3000, 16382.661301, 264.082091, 1024, 0.5
3000, 16413.260047, 241.649197, 1024, 0.5
100, 2265.353823, 62.358127, 1024, 0.95
100, 2091.452460, 68.231179, 1024, 0.95
100, 1931.727588, 75.260104, 1024, 0.95
100, 1973.679342, 70.92771, 1024, 0.95
100, 1994.656322, 68.375125, 1024, 0.95
200, 3260.638836, 87.611467, 1024, 0.95
200, 3090.931117, 88.687108, 1024, 0.95
200, 3261.049551, 85.627683, 1024, 0.95
200, 2704.532068, 86.742486, 1024, 0.95
200, 3264.437298, 82.506839, 1024, 0.95
300, 4110.907604, 97.900212, 1024, 0.95
300, 4041.690698, 105.355306, 1024, 0.95
300, 4521.657001, 84.017066, 1024, 0.95
300, 4544.917869, 93.302586, 1024, 0.95
300, 4585.680664, 85.913284, 1024, 0.95
400, 5927.943088, 93.692751, 1024, 0.95
400, 5046.948476, 118.369143, 1024, 0.95
400, 5613.529027, 90.983914, 1024, 0.95
400, 4903.662730, 109.594485, 1024, 0.95
400, 5393.005164, 95.618352, 1024, 0.95
500, 6124.462940, 113.845036, 1024, 0.95
500, 5692.226839, 120.165739, 1024, 0.95
500, 6083.210567, 110.589812, 1024, 0.95
500, 6319.317838, 109.668446, 1024, 0.95
500, 5814.296654, 117.617117, 1024, 0.95
600, 6011.730430, 146.806164, 1024, 0.95
600, 5948.867321, 132.531046, 1024, 0.95
600, 5424.139745, 167.256824, 1024, 0.95
600, 5996.281909, 130.060755, 1024, 0.95
600, 6436.242533, 137.726444, 1024, 0.95
700, 6903.983767, 135.519776, 1024, 0.95
700, 7587.773505, 125.339223, 1024, 0.95
700, 6491.665487, 138.365413, 1024, 0.95
700, 6843.002942, 140.848307, 1024, 0.95
700, 6307.944367, 149.900852, 1024, 0.95
800, 6936.610699, 146.444345, 1024, 0.95
800, 7341.712416, 158.991407, 1024, 0.95
800, 7307.012327, 137.219847, 1024, 0.95
800, 7282.061424, 178.41742, 1024, 0.95
800, 7720.073692, 126.763249, 1024, 0.95
900, 7970.843719, 145.950662, 1024, 0.95
900, 7485.436709, 142.762168, 1024, 0.95
900, 7869.829625, 140.011544, 1024, 0.95
900, 8707.297200, 136.902517, 1024, 0.95
900, 7372.212981, 155.491826, 1024, 0.95
1000, 8266.789672, 148.376347, 1024, 0.95
1000, 7825.961614, 169.602645, 1024, 0.95
1000, 7816.246950, 148.787418, 1024, 0.95
1000, 7485.339035, 311.186954, 1024, 0.95
1000, 9839.604586, 126.430662, 1024, 0.95
1100, 10011.033661, 137.809875, 1024, 0.95
1100, 8351.311208, 166.081058, 1024, 0.95
1100, 2070.488475, 3579.53688, 1024, 0.95
1100, 8697.399890, 148.210023, 1024, 0.95
1100, 7440.154725, 298.160524, 1024, 0.95
1200, 8628.656456, 163.833927, 1024, 0.95
1200, 7141.263524, 379.355505, 1024, 0.95
1200, 7750.485171, 194.896227, 1024, 0.95
1200, 9317.877639, 145.835148, 1024, 0.95
1200, 8304.893192, 173.534892, 1024, 0.95
1300, 9794.230063, 185.102833, 1024, 0.95
1300, 10293.326920, 152.225538, 1024, 0.95
1300, 9878.814469, 153.891078, 1024, 0.95
1300, 9451.344678, 150.11202, 1024, 0.95
1300, 8281.307846, 211.782703, 1024, 0.95
1400, 9467.672089, 164.193765, 1024, 0.95
1400, 10110.740780, 165.135511, 1024, 0.95
1400, 9553.297049, 195.09093, 1024, 0.95
1400, 8802.270959, 175.30784, 1024, 0.95
1400, 9041.382330, 216.505415, 1024, 0.95
1500, 9402.430513, 176.496988, 1024, 0.95
1500, 9838.076351, 184.093149, 1024, 0.95
1500, 8414.762053, 223.616593, 1024, 0.95
1500, 9724.337599, 187.746489, 1024, 0.95
1500, 10105.204608, 176.224483, 1024, 0.95
1600, 10501.042334, 161.589393, 1024, 0.95
1600, 10227.369489, 188.657264, 1024, 0.95
1600, 9131.513645, 236.707681, 1024, 0.95
1600, 11142.718745, 227.07443, 1024, 0.95
1600, 12285.123681, 149.827645, 1024, 0.95
1700, 11522.376863, 176.641332, 1024, 0.95
1700, 12649.673450, 155.257489, 1024, 0.95
1700, 10693.779121, 165.043548, 1024, 0.95
1700, 10757.613412, 197.88491, 1024, 0.95
1700, 11441.408637, 169.644622, 1024, 0.95
1800, 10281.136495, 217.858851, 1024, 0.95
1800, 9964.031699, 194.49687, 1024, 0.95
1800, 10812.639713, 175.47483, 1024, 0.95
1800, 9768.582429, 214.483406, 1024, 0.95
1800, 10405.219830, 198.298015, 1024, 0.95
1900, 11153.247946, 174.521778, 1024, 0.95
1900, 10838.086349, 207.597065, 1024, 0.95
1900, 9660.227904, 249.887751, 1024, 0.95
1900, 10117.867613, 213.999292, 1024, 0.95
1900, 11094.822063, 185.123322, 1024, 0.95
2000, 12532.992288, 156.560911, 1024, 0.95
2000, 11772.519317, 195.371314, 1024, 0.95
2000, 9675.661746, 249.348504, 1024, 0.95
2000, 11687.726610, 189.527371, 1024, 0.95
2000, 10493.119657, 299.929421, 1024, 0.95
2100, 13299.383554, 171.115688, 1024, 0.95
2100, 12168.720384, 178.979754, 1024, 0.95
2100, 11357.427542, 196.692032, 1024, 0.95
2100, 10827.185999, 200.21711, 1024, 0.95
2100, 11910.349092, 194.071867, 1024, 0.95
2200, 12238.669660, 211.571811, 1024, 0.95
2200, 12805.742283, 180.088855, 1024, 0.95
2200, 11585.896086, 235.091199, 1024, 0.95
2200, 10889.378240, 229.753402, 1024, 0.95
2200, 13913.599771, 178.077722, 1024, 0.95
2300, 12850.110381, 193.805073, 1024, 0.95
2300, 12977.890642, 208.793473, 1024, 0.95
2300, 9677.871617, 285.998622, 1024, 0.95
2300, 11858.502986, 217.235732, 1024, 0.95
2300, 10251.993098, 247.646389, 1024, 0.95
2400, 13315.149739, 192.965782, 1024, 0.95
2400, 6115.886873, 1015.84488, 1024, 0.95
2400, 14000.061765, 180.733144, 1024, 0.95
2400, 12173.790368, 189.6796, 1024, 0.95
2400, 10829.750640, 216.905236, 1024, 0.95
2500, 13208.545860, 196.281503, 1024, 0.95
2500, 12027.034566, 270.790616, 1024, 0.95
2500, 10853.094502, 286.08383, 1024, 0.95
2500, 12794.860323, 229.546973, 1024, 0.95
2500, 9458.938958, 286.093483, 1024, 0.95
2600, 11860.384680, 250.171755, 1024, 0.95
2600, 11852.616024, 221.87551, 1024, 0.95
2600, 12121.715503, 229.763852, 1024, 0.95
2600, 8730.517945, 385.446055, 1024, 0.95
2600, 13631.348137, 188.216518, 1024, 0.95
2700, 11394.188378, 316.206382, 1024, 0.95
2700, 13496.778038, 189.054626, 1024, 0.95
2700, 12195.774187, 189.775293, 1024, 0.95
2700, 12414.893022, 203.745421, 1024, 0.95
2700, 13078.725871, 220.259924, 1024, 0.95
2800, 10953.472916, 303.614827, 1024, 0.95
2800, 12281.909519, 200.307553, 1024, 0.95
2800, 8201.874287, 513.358715, 1024, 0.95
2800, 11584.854291, 294.932996, 1024, 0.95
2800, 11195.518216, 323.599393, 1024, 0.95
2900, 12288.103815, 200.89391, 1024, 0.95
2900, 10712.150056, 304.026027, 1024, 0.95
2900, 11625.372510, 275.866577, 1024, 0.95
2900, 14388.667649, 197.637697, 1024, 0.95
2900, 11519.723950, 286.674711, 1024, 0.95
3000, 12173.761928, 240.048422, 1024, 0.95
3000, 2802.377834, 3011.578376, 1024, 0.95
3000, 13067.869735, 213.895843, 1024, 0.95
3000, 12034.205458, 225.778736, 1024, 0.95
3000, 11847.164475, 337.642209, 1024, 0.95
10, 4697.023850, 1.714726, 16, 0.05
10, 4959.697021, 1.656465, 16, 0.05
10, 5004.423590, 1.703735, 16, 0.05
10, 4551.005187, 1.865408, 16, 0.05
10, 4691.063372, 1.683206, 16, 0.05
20, 8109.582886, 2.072682, 16, 0.05
20, 8430.408063, 1.846616, 16, 0.05
20, 8357.281730, 1.977844, 16, 0.05
20, 7688.041190, 2.159536, 16, 0.05
20, 7463.947635, 2.172732, 16, 0.05
30, 9377.781180, 2.82018, 16, 0.05
30, 9868.902097, 2.829836, 16, 0.05
30, 9315.733930, 2.398345, 16, 0.05
30, 10172.289274, 2.332474, 16, 0.05
30, 10411.699993, 2.457406, 16, 0.05
40, 11292.883816, 2.86988, 16, 0.05
40, 13077.073844, 2.509468, 16, 0.05
40, 11813.546782, 3.263663, 16, 0.05
40, 13215.867024, 2.801779, 16, 0.05
40, 11780.089571, 2.814735, 16, 0.05
50, 12062.090697, 4.114629, 16, 0.05
50, 3639.312824, 3.971767, 16, 0.05
50, 5454.041883, 4.094024, 16, 0.05
50, 5000.731102, 3.545725, 16, 0.05
50, 6459.872759, 3.08457, 16, 0.05
60, 5166.815621, 3.857989, 16, 0.05
60, 13987.733245, 4.114201, 16, 0.05
60, 6157.545512, 3.654561, 16, 0.05
60, 4731.072793, 4.801316, 16, 0.05
60, 5475.498028, 4.224901, 16, 0.05
70, 3734.304425, 4.558428, 16, 0.05
70, 5957.710053, 5.319545, 16, 0.05
70, 15087.965327, 4.69352, 16, 0.05
70, 4706.025210, 4.792989, 16, 0.05
70, 15943.923334, 4.211536, 16, 0.05
80, 19376.628854, 4.108308, 16, 0.05
80, 17186.740647, 4.674514, 16, 0.05
80, 17994.616846, 4.396596, 16, 0.05
80, 18114.534444, 4.281591, 16, 0.05
80, 18468.690266, 4.630901, 16, 0.05
90, 16740.382523, 5.808098, 16, 0.05
90, 18597.058996, 4.884898, 16, 0.05
90, 18838.496806, 4.786691, 16, 0.05
90, 18221.202051, 6.058388, 16, 0.05
90, 16882.250473, 5.773724, 16, 0.05
100, 20606.868443, 4.504109, 16, 0.05
100, 19838.830492, 5.05956, 16, 0.05
100, 16673.811589, 6.863554, 16, 0.05
100, 18760.122458, 5.797633, 16, 0.05
100, 16914.386311, 6.253224, 16, 0.05
10, 1102.614642, 21.80963, 16, 0.5
10, 1114.915345, 21.38143, 16, 0.5
10, 1149.918198, 20.011861, 16, 0.5
10, 1148.620338, 20.127313, 16, 0.5
10, 1106.474571, 20.637216, 16, 0.5
20, 1786.027022, 25.656295, 16, 0.5
20, 1887.624274, 24.655494, 16, 0.5
20, 1761.749530, 26.660821, 16, 0.5
20, 1810.374022, 25.55542, 16, 0.5
20, 1812.106701, 26.527525, 16, 0.5
30, 2379.322862, 29.284769, 16, 0.5
30, 2500.224302, 26.957462, 16, 0.5
30, 2331.340481, 28.456363, 16, 0.5
30, 2373.742019, 27.901565, 16, 0.5
30, 2179.095662, 31.482966, 16, 0.5
40, 2537.163922, 35.754789, 16, 0.5
40, 2767.824146, 31.728873, 16, 0.5
40, 2767.736449, 31.784799, 16, 0.5
40, 2692.755191, 32.940976, 16, 0.5
40, 2642.168986, 31.267793, 16, 0.5
50, 3151.586002, 33.867102, 16, 0.5
50, 3169.901860, 34.715152, 16, 0.5
50, 3526.937156, 30.584696, 16, 0.5
50, 3134.533022, 34.549004, 16, 0.5
50, 3047.535179, 37.219907, 16, 0.5
60, 4090.094874, 31.656686, 16, 0.5
60, 3231.687604, 35.023014, 16, 0.5
60, 3792.329168, 36.875421, 16, 0.5
60, 4329.607218, 29.158563, 16, 0.5
60, 3944.324490, 33.524795, 16, 0.5
70, 4525.778010, 34.487002, 16, 0.5
70, 4293.113958, 35.976238, 16, 0.5
70, 4299.346719, 37.297407, 16, 0.5
70, 3989.428762, 39.104839, 16, 0.5
70, 4299.236638, 35.676627, 16, 0.5
80, 4825.668454, 36.434701, 16, 0.5
80, 4590.754350, 36.288012, 16, 0.5
80, 4791.383817, 36.111502, 16, 0.5
80, 4748.201890, 35.601752, 16, 0.5
80, 4281.876660, 37.743244, 16, 0.5
90, 4473.553903, 43.318658, 16, 0.5
90, 4806.333435, 40.062812, 16, 0.5
90, 4215.651000, 46.383297, 16, 0.5
90, 4311.337682, 45.251534, 16, 0.5
90, 4566.102515, 42.067165, 16, 0.5
100, 4871.245990, 44.180722, 16, 0.5
100, 5255.994812, 42.916048, 16, 0.5
100, 4580.267285, 46.77759, 16, 0.5
100, 5076.672273, 42.879837, 16, 0.5
100, 5238.093641, 40.282745, 16, 0.5
10, 620.011676, 25.519002, 16, 0.95
10, 549.547883, 28.607316, 16, 0.95
10, 549.346887, 28.536817, 16, 0.95
10, 570.994252, 27.979171, 16, 0.95
10, 560.236728, 28.722026, 16, 0.95
20, 941.187261, 32.091176, 16, 0.95
20, 1013.395646, 29.95847, 16, 0.95
20, 737.996146, 29.760575, 16, 0.95
20, 892.601555, 32.704306, 16, 0.95
20, 925.814884, 31.08618, 16, 0.95
30, 1197.093639, 36.844819, 16, 0.95
30, 1348.807668, 33.135764, 16, 0.95
30, 1470.996039, 29.432273, 16, 0.95
30, 1271.130406, 32.683462, 16, 0.95
30, 1299.818772, 32.338678, 16, 0.95
40, 1644.837101, 35.084049, 16, 0.95
40, 1342.229401, 38.33289, 16, 0.95
40, 1536.864793, 36.06097, 16, 0.95
40, 1731.770408, 32.784072, 16, 0.95
40, 1723.363105, 33.176487, 16, 0.95
50, 1934.428862, 36.55867, 16, 0.95
50, 1960.784524, 37.802376, 16, 0.95
50, 1804.484548, 41.191888, 16, 0.95
50, 1693.569890, 41.711674, 16, 0.95
50, 1817.453754, 40.184385, 16, 0.95
60, 2007.280088, 42.721015, 16, 0.95
60, 1826.305979, 42.045246, 16, 0.95
60, 2079.398557, 38.861432, 16, 0.95
60, 2104.145696, 39.543442, 16, 0.95
60, 1994.770023, 41.468088, 16, 0.95
70, 1927.607224, 49.748405, 16, 0.95
70, 1992.548961, 50.715478, 16, 0.95
70, 2261.991186, 43.009238, 16, 0.95
70, 2305.963045, 42.435253, 16, 0.95
70, 2421.522119, 42.568472, 16, 0.95
80, 2474.606075, 45.436973, 16, 0.95
80, 2422.302163, 44.589681, 16, 0.95
80, 2212.278599, 52.490678, 16, 0.95
80, 2717.064674, 39.636989, 16, 0.95
80, 2406.151620, 45.332981, 16, 0.95
90, 2561.944962, 50.696321, 16, 0.95
90, 2879.869741, 43.44539, 16, 0.95
90, 2808.109056, 43.859287, 16, 0.95
90, 2827.876978, 44.742402, 16, 0.95
90, 2935.349210, 42.996309, 16, 0.95
100, 3245.556602, 40.75397, 16, 0.95
100, 3391.440490, 40.388783, 16, 0.95
100, 2898.787602, 48.36453, 16, 0.95
100, 2902.230789, 46.17711, 16, 0.95
100, 2919.200612, 47.706195, 16, 0.95
10, 4184.106476, 2.044411, 128, 0.05
10, 4529.831935, 1.591287, 128, 0.05
10, 2868.077651, 1.471147, 128, 0.05
10, 4457.261393, 1.596448, 128, 0.05
10, 4363.614224, 1.780556, 128, 0.05
20, 7423.067374, 2.060137, 128, 0.05
20, 7595.130567, 1.933642, 128, 0.05
20, 7284.016603, 2.056726, 128, 0.05
20, 6806.989752, 2.206735, 128, 0.05
20, 7131.512155, 2.19402, 128, 0.05
30, 9321.897308, 2.508777, 128, 0.05
30, 8747.181906, 2.661421, 128, 0.05
30, 9607.680410, 2.59628, 128, 0.05
30, 8443.036051, 2.920221, 128, 0.05
30, 8485.063450, 2.869271, 128, 0.05
40, 10987.508055, 2.816747, 128, 0.05
40, 11059.147862, 2.683687, 128, 0.05
40, 11373.861103, 3.155521, 128, 0.05
40, 10772.860341, 3.137528, 128, 0.05
40, 11701.585465, 2.835819, 128, 0.05
50, 12568.337871, 3.277086, 128, 0.05
50, 12639.591858, 3.319419, 128, 0.05
50, 11575.380578, 3.137538, 128, 0.05
50, 13548.961662, 3.416506, 128, 0.05
50, 13300.743426, 3.359537, 128, 0.05
60, 13815.895025, 3.486708, 128, 0.05
60, 13056.722950, 4.145977, 128, 0.05
60, 14318.515325, 3.82277, 128, 0.05
60, 14074.608786, 3.797049, 128, 0.05
60, 14215.897555, 4.018071, 128, 0.05
70, 15404.917478, 4.037646, 128, 0.05
70, 13734.189327, 4.1457, 128, 0.05
70, 15152.448083, 4.267153, 128, 0.05
70, 638.788351, 5.99382, 128, 0.05
70, 2189.381793, 5.480906, 128, 0.05
80, 500.973927, 5.378067, 128, 0.05
80, 1221.482238, 5.708792, 128, 0.05
80, 948.967228, 5.30778, 128, 0.05
80, 2235.578127, 5.616178, 128, 0.05
80, 7690.353142, 5.169856, 128, 0.05
90, 2436.669975, 6.214722, 128, 0.05
90, 6975.198287, 6.081226, 128, 0.05
90, 1340.241435, 5.650502, 128, 0.05
90, 6135.118190, 5.875008, 128, 0.05
90, 10085.928195, 5.696678, 128, 0.05
100, 20777.128172, 4.935789, 128, 0.05
100, 19513.549952, 4.909324, 128, 0.05
100, 18608.371487, 5.589479, 128, 0.05
100, 16438.593862, 6.595045, 128, 0.05
100, 17803.331778, 5.414424, 128, 0.05
10, 871.722682, 26.264744, 128, 0.5
10, 847.478958, 28.002084, 128, 0.5
10, 608.365880, 30.75971, 128, 0.5
10, 236.239346, 28.096416, 128, 0.5
10, 710.428424, 22.956765, 128, 0.5
20, 1645.882977, 26.963553, 128, 0.5
20, 1289.722113, 28.991071, 128, 0.5
20, 1672.361191, 26.204276, 128, 0.5
20, 1678.013013, 26.12853, 128, 0.5
20, 277.664541, 32.096385, 128, 0.5
30, 1600.767535, 39.429782, 128, 0.5
30, 1413.399336, 38.633626, 128, 0.5
30, 1651.699127, 39.936203, 128, 0.5
30, 1762.049719, 37.232977, 128, 0.5
30, 1682.034191, 39.150238, 128, 0.5
40, 2211.530874, 39.469124, 128, 0.5
40, 637.416849, 42.396206, 128, 0.5
40, 578.930285, 47.334755, 128, 0.5
40, 2464.219829, 35.45187, 128, 0.5
40, 1603.544464, 40.643369, 128, 0.5
50, 2844.140552, 40.308981, 128, 0.5
50, 2458.643298, 44.637342, 128, 0.5
50, 2715.925797, 42.376232, 128, 0.5
50, 2051.224460, 43.160963, 128, 0.5
50, 2650.195275, 40.977054, 128, 0.5
60, 3337.028992, 40.180245, 128, 0.5
60, 816.272847, 45.31018, 128, 0.5
60, 3480.148990, 38.779915, 128, 0.5
60, 3077.356064, 40.652971, 128, 0.5
60, 3409.057005, 38.705786, 128, 0.5
70, 4111.581916, 36.148801, 128, 0.5
70, 3733.616860, 42.795361, 128, 0.5
70, 3170.532116, 45.975504, 128, 0.5
70, 3261.310201, 47.250505, 128, 0.5
70, 3412.402599, 46.806334, 128, 0.5
80, 3885.111924, 46.197808, 128, 0.5
80, 3945.640876, 43.468041, 128, 0.5
80, 3783.211779, 47.234719, 128, 0.5
80, 4111.879258, 43.171489, 128, 0.5
80, 3821.272065, 44.476592, 128, 0.5
90, 3839.803780, 51.197458, 128, 0.5
90, 4044.097694, 45.234398, 128, 0.5
90, 4645.357971, 40.65792, 128, 0.5
90, 4514.159509, 42.031679, 128, 0.5
90, 4776.937425, 41.062605, 128, 0.5
100, 5059.319929, 42.720409, 128, 0.5
100, 4788.197511, 47.805898, 128, 0.5
100, 4360.797261, 52.48308, 128, 0.5
100, 4196.341387, 48.964378, 128, 0.5
100, 4217.361072, 50.017848, 128, 0.5
10, 510.836633, 29.370815, 128, 0.95
10, 519.047001, 28.966914, 128, 0.95
10, 523.850249, 29.06619, 128, 0.95
10, 491.759259, 30.322609, 128, 0.95
10, 506.714497, 28.867958, 128, 0.95
20, 791.409600, 36.03584, 128, 0.95
20, 813.385041, 35.232101, 128, 0.95
20, 810.330429, 35.626018, 128, 0.95
20, 720.552639, 37.925943, 128, 0.95
20, 801.800856, 35.978454, 128, 0.95
30, 1009.665473, 41.491744, 128, 0.95
30, 985.112407, 43.017924, 128, 0.95
30, 1054.048856, 39.667575, 128, 0.95
30, 942.269977, 44.231231, 128, 0.95
30, 986.993574, 43.491601, 128, 0.95
40, 1351.723283, 42.894888, 128, 0.95
40, 1328.496946, 43.604431, 128, 0.95
40, 1287.990896, 44.000823, 128, 0.95
40, 1274.568522, 43.886884, 128, 0.95
40, 1331.500994, 43.372658, 128, 0.95
50, 1623.719619, 43.432051, 128, 0.95
50, 1614.852212, 43.380693, 128, 0.95
50, 1564.731188, 46.37573, 128, 0.95
50, 1678.863366, 42.519549, 128, 0.95
50, 1669.783917, 40.176985, 128, 0.95
60, 1878.807654, 44.991618, 128, 0.95
60, 1860.396133, 45.342628, 128, 0.95
60, 1726.025181, 48.465379, 128, 0.95
60, 1755.020149, 48.327513, 128, 0.95
60, 1715.744413, 47.844219, 128, 0.95
70, 1936.226751, 51.156923, 128, 0.95
70, 1963.019437, 50.258109, 128, 0.95
70, 1945.785811, 49.216867, 128, 0.95
70, 1902.613638, 52.564788, 128, 0.95
70, 2166.884024, 48.804761, 128, 0.95
80, 2234.254220, 49.335483, 128, 0.95
80, 2354.103575, 46.359846, 128, 0.95
80, 2297.554841, 48.215241, 128, 0.95
80, 2196.049867, 48.507817, 128, 0.95
80, 2199.838769, 50.311094, 128, 0.95
90, 2479.474035, 51.360096, 128, 0.95
90, 2491.333253, 48.816763, 128, 0.95
90, 2562.936364, 48.373671, 128, 0.95
90, 2380.307328, 54.358377, 128, 0.95
90, 2419.131542, 52.586144, 128, 0.95
100, 2534.231184, 54.60463, 128, 0.95
100, 1803.658054, 61.731097, 128, 0.95
100, 1142.331806, 56.763935, 128, 0.95
100, 2531.753367, 56.351351, 128, 0.95
100, 2696.103411, 53.711612, 128, 0.95
10, 3202.356942, 1.954569, 1024, 0.05
10, 3262.264550, 1.875235, 1024, 0.05
10, 3314.765623, 1.725165, 1024, 0.05
10, 3211.318805, 1.773123, 1024, 0.05
10, 3252.753829, 1.631575, 1024, 0.05
20, 6334.696114, 1.972944, 1024, 0.05
20, 6039.817386, 1.808048, 1024, 0.05
20, 4562.592895, 2.040741, 1024, 0.05
20, 5625.309367, 2.304001, 1024, 0.05
20, 5524.899136, 2.220346, 1024, 0.05
30, 7661.578087, 2.448179, 1024, 0.05
30, 7120.004193, 2.720617, 1024, 0.05
30, 7027.423065, 2.444828, 1024, 0.05
30, 8733.150736, 2.310763, 1024, 0.05
30, 8372.938217, 2.550962, 1024, 0.05
40, 9438.011367, 2.832368, 1024, 0.05
40, 9922.357877, 2.723798, 1024, 0.05
40, 9892.130922, 2.70022, 1024, 0.05
40, 9988.283803, 2.730038, 1024, 0.05
40, 10335.319702, 2.857862, 1024, 0.05
50, 11882.985217, 3.255755, 1024, 0.05
50, 12361.083089, 3.312081, 1024, 0.05
50, 12314.043490, 3.360537, 1024, 0.05
50, 11436.180540, 3.218037, 1024, 0.05
50, 11986.016495, 2.960036, 1024, 0.05
60, 13294.655069, 3.619609, 1024, 0.05
60, 10579.170047, 4.450066, 1024, 0.05
60, 11998.035461, 4.465736, 1024, 0.05
60, 11690.433355, 4.107339, 1024, 0.05
60, 12508.977834, 3.704155, 1024, 0.05
70, 12237.143077, 4.341663, 1024, 0.05
70, 13803.329888, 4.217265, 1024, 0.05
70, 11968.740322, 4.627229, 1024, 0.05
70, 12811.058112, 4.690841, 1024, 0.05
70, 13771.606427, 4.102126, 1024, 0.05
80, 16558.328723, 4.701375, 1024, 0.05
80, 15124.471794, 4.531334, 1024, 0.05
80, 14853.847756, 4.440246, 1024, 0.05
80, 15701.269629, 4.291115, 1024, 0.05
80, 15438.550364, 4.551201, 1024, 0.05
90, 15473.867342, 5.376216, 1024, 0.05
90, 15906.076097, 5.181489, 1024, 0.05
90, 14087.103633, 6.173562, 1024, 0.05
90, 15107.315039, 5.509123, 1024, 0.05
90, 14786.559168, 5.624267, 1024, 0.05
100, 17387.242990, 5.019631, 1024, 0.05
100, 18842.065393, 4.571806, 1024, 0.05
100, 18592.732616, 4.832126, 1024, 0.05
100, 18234.279630, 4.379762, 1024, 0.05
100, 5461.005112, 4.922026, 1024, 0.05
10, 502.120633, 47.731136, 1024, 0.5
10, 510.224671, 47.324567, 1024, 0.5
10, 521.485409, 45.685549, 1024, 0.5
10, 523.034168, 45.635204, 1024, 0.5
10, 528.983130, 44.677283, 1024, 0.5
20, 919.608472, 51.402754, 1024, 0.5
20, 992.977805, 47.869686, 1024, 0.5
20, 939.645980, 49.197819, 1024, 0.5
20, 942.217171, 51.489637, 1024, 0.5
20, 945.304140, 50.651244, 1024, 0.5
30, 1334.034568, 50.936176, 1024, 0.5
30, 1246.577236, 56.914557, 1024, 0.5
30, 1428.237720, 50.213295, 1024, 0.5
30, 1299.289782, 52.072844, 1024, 0.5
30, 1347.757698, 51.466837, 1024, 0.5
40, 1449.351869, 59.238592, 1024, 0.5
40, 1576.693307, 58.076198, 1024, 0.5
40, 1644.048386, 56.268235, 1024, 0.5
40, 1819.040665, 50.962681, 1024, 0.5
40, 1610.048408, 55.836951, 1024, 0.5
50, 2136.636795, 52.431051, 1024, 0.5
50, 2030.363010, 55.606798, 1024, 0.5
50, 2067.051179, 55.27345, 1024, 0.5
50, 2195.757905, 53.468557, 1024, 0.5
50, 1894.624906, 59.383204, 1024, 0.5
60, 2326.838038, 54.460235, 1024, 0.5
60, 2423.690076, 53.528472, 1024, 0.5
60, 2284.551275, 64.023223, 1024, 0.5
60, 2364.486360, 57.053158, 1024, 0.5
60, 2359.619441, 58.440737, 1024, 0.5
70, 2865.515433, 54.902181, 1024, 0.5
70, 2844.702852, 54.797335, 1024, 0.5
70, 2917.813871, 52.983388, 1024, 0.5
70, 3036.126179, 50.087954, 1024, 0.5
70, 2825.761861, 57.99925, 1024, 0.5
80, 3388.994092, 51.722211, 1024, 0.5
80, 2718.814959, 68.337291, 1024, 0.5
80, 2879.762912, 63.910878, 1024, 0.5
80, 2709.074211, 62.831819, 1024, 0.5
80, 2971.232576, 65.313434, 1024, 0.5
90, 3806.004888, 53.765274, 1024, 0.5
90, 3226.944896, 62.715641, 1024, 0.5
90, 2990.154303, 67.906341, 1024, 0.5
90, 3270.489736, 62.498861, 1024, 0.5
90, 3406.345274, 58.636288, 1024, 0.5
100, 3274.259633, 66.915929, 1024, 0.5
100, 3557.444591, 61.201965, 1024, 0.5
100, 3057.285338, 82.563918, 1024, 0.5
100, 3610.224129, 61.500418, 1024, 0.5
100, 3296.313738, 65.230673, 1024, 0.5
10, 279.414814, 51.506491, 1024, 0.95
10, 280.412504, 51.911668, 1024, 0.95
10, 284.161608, 51.124746, 1024, 0.95
